HourUTC;HourDK;PriceArea;ConsumerType_DE35;TotalCon
2023-03-27 18:00;2023-03-27 20:00;DK2;112;3637
2023-03-27 18:00;2023-03-27 20:00;DK2;441;65705
2023-03-27 18:00;2023-03-27 20:00;DK2;119;43790
2023-03-27 18:00;2023-03-27 20:00;DK2;121;195860
2023-03-27 18:00;2023-03-27 20:00;DK2;122;71852
2023-03-27 18:00;2023-03-27 20:00;DK2;123;10445
2023-03-27 18:00;2023-03-27 20:00;DK2;211;27938
2023-03-27 18:00;2023-03-27 20:00;DK2;130;30865
2023-03-27 18:00;2023-03-27 20:00;DK2;212;6182
2023-03-27 18:00;2023-03-27 20:00;DK2;220;1147
2023-03-27 18:00;2023-03-27 20:00;DK2;320;2313
2023-03-27 18:00;2023-03-27 20:00;DK2;330;2705
2023-03-27 18:00;2023-03-27 20:00;DK2;340;5091
2023-03-27 18:00;2023-03-27 20:00;DK2;350;24698
2023-03-27 18:00;2023-03-27 20:00;DK2;381;917
2023-03-27 18:00;2023-03-27 20:00;DK2;310;18758
2023-03-27 18:00;2023-03-27 20:00;DK2;370;1536
2023-03-27 18:00;2023-03-27 20:00;DK2;442;9011
2023-03-27 18:00;2023-03-27 20:00;DK2;444;19927
2023-03-27 18:00;2023-03-27 20:00;DK2;215;279
2023-03-27 18:00;2023-03-27 20:00;DK2;360;12330
2023-03-27 18:00;2023-03-27 20:00;DK2;410;8938
2023-03-27 18:00;2023-03-27 20:00;DK2;421;44654
2023-03-27 18:00;2023-03-27 20:00;DK2;422;18753
2023-03-27 18:00;2023-03-27 20:00;DK2;390;2203
2023-03-27 18:00;2023-03-27 20:00;DK2;432;41689
2023-03-27 18:00;2023-03-27 20:00;DK2;433;54712
2023-03-27 18:00;2023-03-27 20:00;DK2;443;31170
2023-03-27 18:00;2023-03-27 20:00;DK2;431;19168
2023-03-27 18:00;2023-03-27 20:00;DK2;111;81373
2023-03-27 18:00;2023-03-27 20:00;DK2;445;16974
2023-03-27 18:00;2023-03-27 20:00;DK2;446;24445
2023-03-27 18:00;2023-03-27 20:00;DK2;447;21957
2023-03-27 18:00;2023-03-27 20:00;DK2;450;7534
2023-03-27 18:00;2023-03-27 20:00;DK2;461;32949
2023-03-27 18:00;2023-03-27 20:00;DK2;462;16889
2023-03-27 18:00;2023-03-27 20:00;DK2;382;35201
2023-03-27 17:00;2023-03-27 19:00;DK2;461;39955
2023-03-27 17:00;2023-03-27 19:00;DK2;450;1684
2023-03-27 17:00;2023-03-27 19:00;DK2;447;21684
2023-03-27 17:00;2023-03-27 19:00;DK2;446;24316
2023-03-27 17:00;2023-03-27 19:00;DK2;445;17504
2023-03-27 17:00;2023-03-27 19:00;DK2;382;35256
2023-03-27 17:00;2023-03-27 19:00;DK2;444;20685
2023-03-27 17:00;2023-03-27 19:00;DK2;111;94739
2023-03-27 17:00;2023-03-27 19:00;DK2;442;9254
2023-03-27 17:00;2023-03-27 19:00;DK2;432;43043
2023-03-27 17:00;2023-03-27 19:00;DK2;422;18932
2023-03-27 17:00;2023-03-27 19:00;DK2;421;49367
2023-03-27 17:00;2023-03-27 19:00;DK2;410;8541
2023-03-27 17:00;2023-03-27 19:00;DK2;443;31716
2023-03-27 17:00;2023-03-27 19:00;DK2;462;17775
2023-03-27 17:00;2023-03-27 19:00;DK2;431;20291
2023-03-27 17:00;2023-03-27 19:00;DK2;433;56648
2023-03-27 17:00;2023-03-27 19:00;DK2;112;3745
2023-03-27 17:00;2023-03-27 19:00;DK2;211;28820
2023-03-27 17:00;2023-03-27 19:00;DK2;441;67157
2023-03-27 17:00;2023-03-27 19:00;DK2;212;6213
2023-03-27 17:00;2023-03-27 19:00;DK2;999;687405
2023-03-27 17:00;2023-03-27 19:00;DK2;360;12631
2023-03-27 17:00;2023-03-27 19:00;DK2;350;25403
2023-03-27 17:00;2023-03-27 19:00;DK2;340;5122
2023-03-27 17:00;2023-03-27 19:00;DK2;330;2633
2023-03-27 17:00;2023-03-27 19:00;DK2;320;2373
2023-03-27 17:00;2023-03-27 19:00;DK2;310;18863
2023-03-27 17:00;2023-03-27 19:00;DK2;220;1242
2023-03-27 17:00;2023-03-27 19:00;DK2;119;44591
2023-03-27 17:00;2023-03-27 19:00;DK2;123;10521
2023-03-27 17:00;2023-03-27 19:00;DK2;121;209014
2023-03-27 17:00;2023-03-27 19:00;DK2;370;1923
2023-03-27 17:00;2023-03-27 19:00;DK2;215;159
2023-03-27 17:00;2023-03-27 19:00;DK2;381;952
2023-03-27 17:00;2023-03-27 19:00;DK2;130;30927
2023-03-27 17:00;2023-03-27 19:00;DK2;122;73911
2023-03-27 17:00;2023-03-27 19:00;DK2;390;2297
2023-03-27 17:00;2023-03-27 19:00;DK1;123;34007
2023-03-27 17:00;2023-03-27 19:00;DK1;215;1755
2023-03-27 17:00;2023-03-27 19:00;DK1;450;1358
2023-03-27 17:00;2023-03-27 19:00;DK1;446;27417
2023-03-27 17:00;2023-03-27 19:00;DK1;381;9132
2023-03-27 17:00;2023-03-27 19:00;DK1;444;12518
2023-03-27 17:00;2023-03-27 19:00;DK1;443;27716
2023-03-27 17:00;2023-03-27 19:00;DK1;445;22642
2023-03-27 17:00;2023-03-27 19:00;DK1;442;24068
2023-03-27 17:00;2023-03-27 19:00;DK1;432;36440
2023-03-27 17:00;2023-03-27 19:00;DK1;431;31504
2023-03-27 17:00;2023-03-27 19:00;DK1;422;45433
2023-03-27 17:00;2023-03-27 19:00;DK1;421;81435
2023-03-27 17:00;2023-03-27 19:00;DK1;410;17560
2023-03-27 17:00;2023-03-27 19:00;DK1;390;8698
2023-03-27 17:00;2023-03-27 19:00;DK1;441;186669
2023-03-27 17:00;2023-03-27 19:00;DK1;462;4177
2023-03-27 17:00;2023-03-27 19:00;DK1;433;39249
2023-03-27 17:00;2023-03-27 19:00;DK1;461;6247
2023-03-27 17:00;2023-03-27 19:00;DK1;447;17692
2023-03-27 17:00;2023-03-27 19:00;DK1;999;1600978
2023-03-27 17:00;2023-03-27 19:00;DK1;212;21842
2023-03-27 17:00;2023-03-27 19:00;DK1;330;12565
2023-03-27 17:00;2023-03-27 19:00;DK1;320;9144
2023-03-27 17:00;2023-03-27 19:00;DK1;310;74291
2023-03-27 17:00;2023-03-27 19:00;DK1;220;6707
2023-03-27 17:00;2023-03-27 19:00;DK1;360;55255
2023-03-27 17:00;2023-03-27 19:00;DK1;130;37105
2023-03-27 17:00;2023-03-27 19:00;DK1;122;71938
2023-03-27 17:00;2023-03-27 19:00;DK1;382;37806
2023-03-27 17:00;2023-03-27 19:00;DK1;121;369087
2023-03-27 17:00;2023-03-27 19:00;DK1;119;33503
2023-03-27 17:00;2023-03-27 19:00;DK1;112;3081
2023-03-27 17:00;2023-03-27 19:00;DK1;111;114441
2023-03-27 17:00;2023-03-27 19:00;DK1;211;124033
2023-03-27 17:00;2023-03-27 19:00;DK1;370;14402
2023-03-27 17:00;2023-03-27 19:00;DK1;340;12758
2023-03-27 17:00;2023-03-27 19:00;DK1;350;57197
2023-03-27 16:00;2023-03-27 18:00;DK1;123;32767
2023-03-27 16:00;2023-03-27 18:00;DK2;111;100579
2023-03-27 16:00;2023-03-27 18:00;DK1;112;3093
2023-03-27 16:00;2023-03-27 18:00;DK1;119;34352
2023-03-27 16:00;2023-03-27 18:00;DK1;121;411902
2023-03-27 16:00;2023-03-27 18:00;DK1;122;71557
2023-03-27 16:00;2023-03-27 18:00;DK1;215;1687
2023-03-27 16:00;2023-03-27 18:00;DK1;212;21746
2023-03-27 16:00;2023-03-27 18:00;DK1;461;5904
2023-03-27 16:00;2023-03-27 18:00;DK1;220;6187
2023-03-27 16:00;2023-03-27 18:00;DK1;310;74489
2023-03-27 16:00;2023-03-27 18:00;DK1;320;9019
2023-03-27 16:00;2023-03-27 18:00;DK1;330;12198
2023-03-27 16:00;2023-03-27 18:00;DK1;340;12542
2023-03-27 16:00;2023-03-27 18:00;DK1;360;53394
2023-03-27 16:00;2023-03-27 18:00;DK1;211;128661
2023-03-27 16:00;2023-03-27 18:00;DK1;382;38608
2023-03-27 16:00;2023-03-27 18:00;DK1;444;13028
2023-03-27 16:00;2023-03-27 18:00;DK1;390;8625
2023-03-27 16:00;2023-03-27 18:00;DK1;370;17027
2023-03-27 16:00;2023-03-27 18:00;DK1;421;87677
2023-03-27 16:00;2023-03-27 18:00;DK1;422;47424
2023-03-27 16:00;2023-03-27 18:00;DK1;431;32338
2023-03-27 16:00;2023-03-27 18:00;DK1;432;37331
2023-03-27 16:00;2023-03-27 18:00;DK1;999;1671147
2023-03-27 16:00;2023-03-27 18:00;DK1;433;39423
2023-03-27 16:00;2023-03-27 18:00;DK1;111;122098
2023-03-27 16:00;2023-03-27 18:00;DK1;442;23319
2023-03-27 16:00;2023-03-27 18:00;DK1;350;57361
2023-03-27 16:00;2023-03-27 18:00;DK1;446;27243
2023-03-27 16:00;2023-03-27 18:00;DK1;447;17725
2023-03-27 16:00;2023-03-27 18:00;DK1;450;930
2023-03-27 16:00;2023-03-27 18:00;DK1;381;11447
2023-03-27 16:00;2023-03-27 18:00;DK1;445;22609
2023-03-27 16:00;2023-03-27 18:00;DK1;441;206433
2023-03-27 16:00;2023-03-27 18:00;DK1;443;27617
2023-03-27 16:00;2023-03-27 18:00;DK1;130;35987
2023-03-27 16:00;2023-03-27 18:00;DK1;410;17512
2023-03-27 16:00;2023-03-27 18:00;DK2;370;1625
2023-03-27 16:00;2023-03-27 18:00;DK2;320;2511
2023-03-27 16:00;2023-03-27 18:00;DK1;462;4292
2023-03-27 16:00;2023-03-27 18:00;DK2;121;230297
2023-03-27 16:00;2023-03-27 18:00;DK2;122;76011
2023-03-27 16:00;2023-03-27 18:00;DK2;123;10694
2023-03-27 16:00;2023-03-27 18:00;DK2;211;30120
2023-03-27 16:00;2023-03-27 18:00;DK2;215;241
2023-03-27 16:00;2023-03-27 18:00;DK2;390;2440
2023-03-27 16:00;2023-03-27 18:00;DK2;130;30849
2023-03-27 16:00;2023-03-27 18:00;DK2;330;2701
2023-03-27 16:00;2023-03-27 18:00;DK2;340;5531
2023-03-27 16:00;2023-03-27 18:00;DK2;350;25613
2023-03-27 16:00;2023-03-27 18:00;DK2;360;12875
2023-03-27 16:00;2023-03-27 18:00;DK2;381;977
2023-03-27 16:00;2023-03-27 18:00;DK2;220;1311
2023-03-27 16:00;2023-03-27 18:00;DK2;999;739751
2023-03-27 16:00;2023-03-27 18:00;DK2;212;6099
2023-03-27 16:00;2023-03-27 18:00;DK2;442;9289
2023-03-27 16:00;2023-03-27 18:00;DK2;310;19701
2023-03-27 16:00;2023-03-27 18:00;DK2;462;17275
2023-03-27 16:00;2023-03-27 18:00;DK2;382;36122
2023-03-27 16:00;2023-03-27 18:00;DK2;421;53792
2023-03-27 16:00;2023-03-27 18:00;DK2;422;19646
2023-03-27 16:00;2023-03-27 18:00;DK2;431;20953
2023-03-27 16:00;2023-03-27 18:00;DK2;410;8709
2023-03-27 16:00;2023-03-27 18:00;DK2;433;58925
2023-03-27 16:00;2023-03-27 18:00;DK2;441;67763
2023-03-27 16:00;2023-03-27 18:00;DK2;119;45296
2023-03-27 16:00;2023-03-27 18:00;DK2;432;45164
2023-03-27 16:00;2023-03-27 18:00;DK2;112;3836
2023-03-27 16:00;2023-03-27 18:00;DK2;445;18102
2023-03-27 16:00;2023-03-27 18:00;DK2;446;24386
2023-03-27 16:00;2023-03-27 18:00;DK2;447;22207
2023-03-27 16:00;2023-03-27 18:00;DK2;450;718
2023-03-27 16:00;2023-03-27 18:00;DK2;461;44172
2023-03-27 16:00;2023-03-27 18:00;DK2;443;32788
2023-03-27 16:00;2023-03-27 18:00;DK2;444;21518
2023-03-27 15:00;2023-03-27 17:00;DK1;111;125944
2023-03-27 15:00;2023-03-27 17:00;DK1;112;2992
2023-03-27 15:00;2023-03-27 17:00;DK1;119;34689
2023-03-27 15:00;2023-03-27 17:00;DK1;121;423185
2023-03-27 15:00;2023-03-27 17:00;DK1;122;68380
2023-03-27 15:00;2023-03-27 17:00;DK1;123;31208
2023-03-27 15:00;2023-03-27 17:00;DK1;220;7200
2023-03-27 15:00;2023-03-27 17:00;DK1;320;9678
2023-03-27 15:00;2023-03-27 17:00;DK1;212;21074
2023-03-27 15:00;2023-03-27 17:00;DK1;310;76765
2023-03-27 15:00;2023-03-27 17:00;DK1;330;12785
2023-03-27 15:00;2023-03-27 17:00;DK1;340;13178
2023-03-27 15:00;2023-03-27 17:00;DK1;350;58434
2023-03-27 15:00;2023-03-27 17:00;DK1;130;32996
2023-03-27 15:00;2023-03-27 17:00;DK1;360;54854
2023-03-27 15:00;2023-03-27 17:00;DK1;211;129931
2023-03-27 15:00;2023-03-27 17:00;DK1;450;1003
2023-03-27 15:00;2023-03-27 17:00;DK1;999;1666887
2023-03-27 15:00;2023-03-27 17:00;DK1;382;41019
2023-03-27 15:00;2023-03-27 17:00;DK1;390;9772
2023-03-27 15:00;2023-03-27 17:00;DK1;410;19489
2023-03-27 15:00;2023-03-27 17:00;DK1;421;97868
2023-03-27 15:00;2023-03-27 17:00;DK1;422;49449
2023-03-27 15:00;2023-03-27 17:00;DK1;431;32413
2023-03-27 15:00;2023-03-27 17:00;DK1;432;39117
2023-03-27 15:00;2023-03-27 17:00;DK1;215;1625
2023-03-27 15:00;2023-03-27 17:00;DK1;461;5234
2023-03-27 15:00;2023-03-27 17:00;DK1;381;13783
2023-03-27 15:00;2023-03-27 17:00;DK1;443;28957
2023-03-27 15:00;2023-03-27 17:00;DK1;444;14278
2023-03-27 15:00;2023-03-27 17:00;DK1;445;22436
2023-03-27 15:00;2023-03-27 17:00;DK1;446;27491
2023-03-27 15:00;2023-03-27 17:00;DK1;447;18420
2023-03-27 15:00;2023-03-27 17:00;DK1;370;13802
2023-03-27 15:00;2023-03-27 17:00;DK1;441;216769
2023-03-27 15:00;2023-03-27 17:00;DK1;442;22788
2023-03-27 15:00;2023-03-27 17:00;DK1;462;4781
2023-03-27 15:00;2023-03-27 17:00;DK1;433;40992
2023-03-27 15:00;2023-03-27 17:00;DK2;410;9200
2023-03-27 15:00;2023-03-27 17:00;DK2;215;578
2023-03-27 15:00;2023-03-27 17:00;DK2;121;224398
2023-03-27 15:00;2023-03-27 17:00;DK2;122;72681
2023-03-27 15:00;2023-03-27 17:00;DK2;123;10155
2023-03-27 15:00;2023-03-27 17:00;DK2;130;28621
2023-03-27 15:00;2023-03-27 17:00;DK2;212;5834
2023-03-27 15:00;2023-03-27 17:00;DK2;370;2093
2023-03-27 15:00;2023-03-27 17:00;DK2;112;3609
2023-03-27 15:00;2023-03-27 17:00;DK2;211;29763
2023-03-27 15:00;2023-03-27 17:00;DK2;320;2626
2023-03-27 15:00;2023-03-27 17:00;DK2;330;3101
2023-03-27 15:00;2023-03-27 17:00;DK2;340;5924
2023-03-27 15:00;2023-03-27 17:00;DK2;350;26419
2023-03-27 15:00;2023-03-27 17:00;DK2;360;13181
2023-03-27 15:00;2023-03-27 17:00;DK2;999;749479
2023-03-27 15:00;2023-03-27 17:00;DK2;220;1271
2023-03-27 15:00;2023-03-27 17:00;DK2;310;20243
2023-03-27 15:00;2023-03-27 17:00;DK2;111;95221
2023-03-27 15:00;2023-03-27 17:00;DK2;443;34550
2023-03-27 15:00;2023-03-27 17:00;DK2;381;1028
2023-03-27 15:00;2023-03-27 17:00;DK2;119;45671
2023-03-27 15:00;2023-03-27 17:00;DK2;421;60001
2023-03-27 15:00;2023-03-27 17:00;DK2;422;21576
2023-03-27 15:00;2023-03-27 17:00;DK2;431;20866
2023-03-27 15:00;2023-03-27 17:00;DK2;432;48247
2023-03-27 15:00;2023-03-27 17:00;DK2;442;9174
2023-03-27 15:00;2023-03-27 17:00;DK2;444;22804
2023-03-27 15:00;2023-03-27 17:00;DK2;445;18704
2023-03-27 15:00;2023-03-27 17:00;DK2;433;62006
2023-03-27 15:00;2023-03-27 17:00;DK2;446;24678
2023-03-27 15:00;2023-03-27 17:00;DK2;447;24580
2023-03-27 15:00;2023-03-27 17:00;DK2;450;653
2023-03-27 15:00;2023-03-27 17:00;DK2;461;48921
2023-03-27 15:00;2023-03-27 17:00;DK2;462;15518
2023-03-27 15:00;2023-03-27 17:00;DK2;382;37498
2023-03-27 15:00;2023-03-27 17:00;DK2;390;2592
2023-03-27 15:00;2023-03-27 17:00;DK2;441;68950
2023-03-27 14:00;2023-03-27 16:00;DK1;462;5147
2023-03-27 14:00;2023-03-27 16:00;DK1;123;26790
2023-03-27 14:00;2023-03-27 16:00;DK1;111;104336
2023-03-27 14:00;2023-03-27 16:00;DK1;112;2631
2023-03-27 14:00;2023-03-27 16:00;DK1;119;31761
2023-03-27 14:00;2023-03-27 16:00;DK1;121;327548
2023-03-27 14:00;2023-03-27 16:00;DK1;122;59294
2023-03-27 14:00;2023-03-27 16:00;DK1;212;18850
2023-03-27 14:00;2023-03-27 16:00;DK1;370;15472
2023-03-27 14:00;2023-03-27 16:00;DK1;360;57415
2023-03-27 14:00;2023-03-27 16:00;DK1;220;7386
2023-03-27 14:00;2023-03-27 16:00;DK1;310;80052
2023-03-27 14:00;2023-03-27 16:00;DK1;320;10473
2023-03-27 14:00;2023-03-27 16:00;DK1;330;14155
2023-03-27 14:00;2023-03-27 16:00;DK1;211;121433
2023-03-27 14:00;2023-03-27 16:00;DK1;130;30337
2023-03-27 14:00;2023-03-27 16:00;DK1;340;14198
2023-03-27 14:00;2023-03-27 16:00;DK1;443;30831
2023-03-27 14:00;2023-03-27 16:00;DK1;444;15871
2023-03-27 14:00;2023-03-27 16:00;DK1;350;60482
2023-03-27 14:00;2023-03-27 16:00;DK1;441;197043
2023-03-27 14:00;2023-03-27 16:00;DK1;390;11450
2023-03-27 14:00;2023-03-27 16:00;DK1;410;21124
2023-03-27 14:00;2023-03-27 16:00;DK1;421;107794
2023-03-27 14:00;2023-03-27 16:00;DK1;422;55131
2023-03-27 14:00;2023-03-27 16:00;DK1;431;31123
2023-03-27 14:00;2023-03-27 16:00;DK1;432;43253
2023-03-27 14:00;2023-03-27 16:00;DK1;215;1562
2023-03-27 14:00;2023-03-27 16:00;DK1;999;1660301
2023-03-27 14:00;2023-03-27 16:00;DK1;442;22710
2023-03-27 14:00;2023-03-27 16:00;DK1;381;11730
2023-03-27 14:00;2023-03-27 16:00;DK1;446;27893
2023-03-27 14:00;2023-03-27 16:00;DK1;447;20065
2023-03-27 14:00;2023-03-27 16:00;DK1;450;949
2023-03-27 14:00;2023-03-27 16:00;DK1;461;4207
2023-03-27 14:00;2023-03-27 16:00;DK1;382;46250
2023-03-27 14:00;2023-03-27 16:00;DK1;445;23918
2023-03-27 14:00;2023-03-27 16:00;DK1;433;43399
2023-03-27 14:00;2023-03-27 16:00;DK2;111;75273
2023-03-27 14:00;2023-03-27 16:00;DK2;443;37856
2023-03-27 14:00;2023-03-27 16:00;DK2;220;1195
2023-03-27 14:00;2023-03-27 16:00;DK2;121;181736
2023-03-27 14:00;2023-03-27 16:00;DK2;122;65115
2023-03-27 14:00;2023-03-27 16:00;DK2;123;8956
2023-03-27 14:00;2023-03-27 16:00;DK2;130;25682
2023-03-27 14:00;2023-03-27 16:00;DK2;381;1097
2023-03-27 14:00;2023-03-27 16:00;DK2;370;2292
2023-03-27 14:00;2023-03-27 16:00;DK2;320;2803
2023-03-27 14:00;2023-03-27 16:00;DK2;340;6485
2023-03-27 14:00;2023-03-27 16:00;DK2;350;26958
2023-03-27 14:00;2023-03-27 16:00;DK2;360;13529
2023-03-27 14:00;2023-03-27 16:00;DK2;310;21046
2023-03-27 14:00;2023-03-27 16:00;DK2;999;750445
2023-03-27 14:00;2023-03-27 16:00;DK2;330;3149
2023-03-27 14:00;2023-03-27 16:00;DK2;444;24441
2023-03-27 14:00;2023-03-27 16:00;DK2;119;43698
2023-03-27 14:00;2023-03-27 16:00;DK2;441;66303
2023-03-27 14:00;2023-03-27 16:00;DK2;212;5235
2023-03-27 14:00;2023-03-27 16:00;DK2;112;3257
2023-03-27 14:00;2023-03-27 16:00;DK2;433;65653
2023-03-27 14:00;2023-03-27 16:00;DK2;410;9809
2023-03-27 14:00;2023-03-27 16:00;DK2;421;64147
2023-03-27 14:00;2023-03-27 16:00;DK2;422;24418
2023-03-27 14:00;2023-03-27 16:00;DK2;431;20033
2023-03-27 14:00;2023-03-27 16:00;DK2;432;51078
2023-03-27 14:00;2023-03-27 16:00;DK2;442;9218
2023-03-27 14:00;2023-03-27 16:00;DK2;382;40818
2023-03-27 14:00;2023-03-27 16:00;DK2;390;2778
2023-03-27 14:00;2023-03-27 16:00;DK2;445;21195
2023-03-27 14:00;2023-03-27 16:00;DK2;446;24796
2023-03-27 14:00;2023-03-27 16:00;DK2;447;26013
2023-03-27 14:00;2023-03-27 16:00;DK2;450;616
2023-03-27 14:00;2023-03-27 16:00;DK2;461;51582
2023-03-27 14:00;2023-03-27 16:00;DK2;462;15769
2023-03-27 14:00;2023-03-27 16:00;DK2;215;343
2023-03-27 14:00;2023-03-27 16:00;DK2;211;27330
2023-03-27 13:00;2023-03-27 15:00;DK1;119;29749
2023-03-27 13:00;2023-03-27 15:00;DK2;310;22113
2023-03-27 13:00;2023-03-27 15:00;DK1;370;19234
2023-03-27 13:00;2023-03-27 15:00;DK1;211;121665
2023-03-27 13:00;2023-03-27 15:00;DK1;111;88560
2023-03-27 13:00;2023-03-27 15:00;DK1;112;2491
2023-03-27 13:00;2023-03-27 15:00;DK1;121;279294
2023-03-27 13:00;2023-03-27 15:00;DK1;310;85201
2023-03-27 13:00;2023-03-27 15:00;DK1;123;24738
2023-03-27 13:00;2023-03-27 15:00;DK1;130;29656
2023-03-27 13:00;2023-03-27 15:00;DK1;212;17144
2023-03-27 13:00;2023-03-27 15:00;DK1;360;61170
2023-03-27 13:00;2023-03-27 15:00;DK1;215;1666
2023-03-27 13:00;2023-03-27 15:00;DK1;220;8884
2023-03-27 13:00;2023-03-27 15:00;DK1;320;11620
2023-03-27 13:00;2023-03-27 15:00;DK1;122;53792
2023-03-27 13:00;2023-03-27 15:00;DK1;999;1490457
2023-03-27 13:00;2023-03-27 15:00;DK1;445;25099
2023-03-27 13:00;2023-03-27 15:00;DK1;382;54702
2023-03-27 13:00;2023-03-27 15:00;DK1;381;14884
2023-03-27 13:00;2023-03-27 15:00;DK1;461;3902
2023-03-27 13:00;2023-03-27 15:00;DK1;441;148349
2023-03-27 13:00;2023-03-27 15:00;DK1;390;15186
2023-03-27 13:00;2023-03-27 15:00;DK1;410;24982
2023-03-27 13:00;2023-03-27 15:00;DK1;421;114302
2023-03-27 13:00;2023-03-27 15:00;DK1;422;61431
2023-03-27 13:00;2023-03-27 15:00;DK1;340;15272
2023-03-27 13:00;2023-03-27 15:00;DK1;431;30134
2023-03-27 13:00;2023-03-27 15:00;DK1;433;46481
2023-03-27 13:00;2023-03-27 15:00;DK1;442;23314
2023-03-27 13:00;2023-03-27 15:00;DK1;444;17416
2023-03-27 13:00;2023-03-27 15:00;DK1;446;28274
2023-03-27 13:00;2023-03-27 15:00;DK1;447;21994
2023-03-27 13:00;2023-03-27 15:00;DK1;450;952
2023-03-27 13:00;2023-03-27 15:00;DK1;330;17651
2023-03-27 13:00;2023-03-27 15:00;DK1;443;36629
2023-03-27 13:00;2023-03-27 15:00;DK2;350;27991
2023-03-27 13:00;2023-03-27 15:00;DK1;432;48158
2023-03-27 13:00;2023-03-27 15:00;DK2;421;65632
2023-03-27 13:00;2023-03-27 15:00;DK2;112;2864
2023-03-27 13:00;2023-03-27 15:00;DK2;381;1384
2023-03-27 13:00;2023-03-27 15:00;DK2;215;187
2023-03-27 13:00;2023-03-27 15:00;DK2;370;4448
2023-03-27 13:00;2023-03-27 15:00;DK2;121;152523
2023-03-27 13:00;2023-03-27 15:00;DK2;122;56957
2023-03-27 13:00;2023-03-27 15:00;DK2;123;7710
2023-03-27 13:00;2023-03-27 15:00;DK2;130;24165
2023-03-27 13:00;2023-03-27 15:00;DK2;441;57457
2023-03-27 13:00;2023-03-27 15:00;DK2;119;40655
2023-03-27 13:00;2023-03-27 15:00;DK2;220;1127
2023-03-27 13:00;2023-03-27 15:00;DK2;320;3117
2023-03-27 13:00;2023-03-27 15:00;DK2;330;4074
2023-03-27 13:00;2023-03-27 15:00;DK2;340;7399
2023-03-27 13:00;2023-03-27 15:00;DK2;212;4497
2023-03-27 13:00;2023-03-27 15:00;DK2;390;3194
2023-03-27 13:00;2023-03-27 15:00;DK2;211;25451
2023-03-27 13:00;2023-03-27 15:00;DK1;350;62872
2023-03-27 13:00;2023-03-27 15:00;DK2;360;13931
2023-03-27 13:00;2023-03-27 15:00;DK2;462;15947
2023-03-27 13:00;2023-03-27 15:00;DK2;999;731339
2023-03-27 13:00;2023-03-27 15:00;DK2;111;62968
2023-03-27 13:00;2023-03-27 15:00;DK2;443;41276
2023-03-27 13:00;2023-03-27 15:00;DK2;410;10380
2023-03-27 13:00;2023-03-27 15:00;DK2;433;67853
2023-03-27 13:00;2023-03-27 15:00;DK2;431;19375
2023-03-27 13:00;2023-03-27 15:00;DK2;432;52464
2023-03-27 13:00;2023-03-27 15:00;DK2;442;9122
2023-03-27 13:00;2023-03-27 15:00;DK2;422;28044
2023-03-27 13:00;2023-03-27 15:00;DK2;444;26325
2023-03-27 13:00;2023-03-27 15:00;DK2;382;44736
2023-03-27 13:00;2023-03-27 15:00;DK2;445;22387
2023-03-27 13:00;2023-03-27 15:00;DK2;446;24852
2023-03-27 13:00;2023-03-27 15:00;DK2;447;26663
2023-03-27 13:00;2023-03-27 15:00;DK2;450;578
2023-03-27 13:00;2023-03-27 15:00;DK1;462;5856
2023-03-27 13:00;2023-03-27 15:00;DK2;461;43197
2023-03-27 12:00;2023-03-27 14:00;DK1;444;19018
2023-03-27 12:00;2023-03-27 14:00;DK1;122;52689
2023-03-27 12:00;2023-03-27 14:00;DK2;441;57900
2023-03-27 12:00;2023-03-27 14:00;DK1;360;64268
2023-03-27 12:00;2023-03-27 14:00;DK1;112;2430
2023-03-27 12:00;2023-03-27 14:00;DK1;119;29731
2023-03-27 12:00;2023-03-27 14:00;DK1;121;268120
2023-03-27 12:00;2023-03-27 14:00;DK1;130;30022
2023-03-27 12:00;2023-03-27 14:00;DK1;370;21076
2023-03-27 12:00;2023-03-27 14:00;DK1;212;16590
2023-03-27 12:00;2023-03-27 14:00;DK1;220;9719
2023-03-27 12:00;2023-03-27 14:00;DK1;310;88956
2023-03-27 12:00;2023-03-27 14:00;DK1;320;12020
2023-03-27 12:00;2023-03-27 14:00;DK1;330;21581
2023-03-27 12:00;2023-03-27 14:00;DK1;211;121011
2023-03-27 12:00;2023-03-27 14:00;DK1;382;66565
2023-03-27 12:00;2023-03-27 14:00;DK1;340;17036
2023-03-27 12:00;2023-03-27 14:00;DK1;215;1628
2023-03-27 12:00;2023-03-27 14:00;DK1;442;23313
2023-03-27 12:00;2023-03-27 14:00;DK1;111;86110
2023-03-27 12:00;2023-03-27 14:00;DK1;462;6403
2023-03-27 12:00;2023-03-27 14:00;DK1;410;28050
2023-03-27 12:00;2023-03-27 14:00;DK1;421;116880
2023-03-27 12:00;2023-03-27 14:00;DK1;422;66433
2023-03-27 12:00;2023-03-27 14:00;DK1;431;29378
2023-03-27 12:00;2023-03-27 14:00;DK1;432;51601
2023-03-27 12:00;2023-03-27 14:00;DK1;433;48736
2023-03-27 12:00;2023-03-27 14:00;DK1;390;21438
2023-03-27 12:00;2023-03-27 14:00;DK1;445;26970
2023-03-27 12:00;2023-03-27 14:00;DK1;443;45210
2023-03-27 12:00;2023-03-27 14:00;DK1;350;66353
2023-03-27 12:00;2023-03-27 14:00;DK1;447;24463
2023-03-27 12:00;2023-03-27 14:00;DK1;450;1005
